aqstime,windir,winspd,radiation,temp,barometer,rh,innertemp,O3,NO,NO2,NOX,SO2,CO,PM10,PM25,PM1
17/03/2019 20:00,25.7508,0.50637,0.161942,28.6337,1015.68,80.647,27.0436,,,,,3.98573,1222.71,,,
17/03/2019 21:00,36.6945,0.5628,0.161453,28.4173,1015.79,82.368,27.0428,,,,,4.0616,853.82,,,
17/03/2019 22:00,80.679,0.491161,0.159011,28.3193,1015.84,82.889,27.0434,,,,,4.08861,815.31,,,
17/03/2019 23:00,74.712,0.447521,0.162917,28.0734,1015.96,83.569,27.044,,,,,4.05008,492.587,,,
18/03/2019 00:00,,,0.176752,27.7321,1016.13,85.894,27.0433,,,,,4.10331,672.52,,,
18/03/2019 01:00,29.5967,0.404411,0.470864,27.6814,1016.16,85.848,27.0438,,,,,4.1327,456.997,,,
18/03/2019 02:00,,,0.50618,27.4622,1016.27,87.422,27.0433,,,,,4.12634,589.84,,,
18/03/2019 03:00,,,0.51709,26.6314,1016.69,90.763,27.0418,,,,,4.26101,618.77,,,
18/03/2019 04:00,,,0.52311,26.209,1016.9,91.276,27.0419,,,,,4.22169,574.53,,,
18/03/2019 05:00,,,0.462726,25.7359,1017.14,93.645,27.041,,,,,4.23758,843.61,,,
18/03/2019 06:00,,,1.79166,25.5005,1017.24,95.188,27.0387,,,,,4.4477,1336.72,,,
18/03/2019 07:00,,,85.102,25.8318,1017.08,92.712,27.0404,,,,,4.65625,3858.84,,,
18/03/2019 08:00,320.122,0.448572,291.866,27.8229,1016.09,80.398,27.0427,,,,,4.53588,2857.45,,,
18/03/2019 09:00,301.639,0.52355,486.993,30.3523,1014.82,68.117,27.0422,,,,,4.30431,2073.7,,,
18/03/2019 10:00,22.0868,0.440801,629.45,31.7602,1014.12,61.349,27.0413,,,,,3.89556,1080.36,,,
18/03/2019 11:00,122.515,0.99335,809.46,32.466,1013.77,57.153,27.0413,,,,,3.6882,603.39,,,
18/03/2019 12:00,137.954,1.07794,822.87,32.2858,1013.86,61.337,27.0383,,,,,3.61552,398.542,,,
18/03/2019 13:00,134.256,1.25779,833.9,31.9377,1014.03,68.581,27.0355,,,,,3.66993,364.201,,,
18/03/2019 14:00,137.237,1.38639,730.14,31.9286,1014.04,69.879,27.0335,,,,,3.57658,345,,,
18/03/2019 15:00,138.209,1.25688,588.9,31.8734,1014.06,69.454,27.0322,,,,,3.56983,342.899,,,
18/03/2019 16:00,142.166,1.22137,399.645,31.6342,1014.18,69.937,27.0346,,,,,3.54441,350.903,,,
18/03/2019 17:00,140.224,1.0726,185.111,30.5718,1014.71,73.203,27.0344,,,,,3.69139,392.465,,,
18/03/2019 18:00,132.818,0.73366,18.3359,29.2342,1015.39,76.284,27.0353,,,,,3.83836,430.451,,,
18/03/2019 19:00,127.182,0.443931,0.25716,28.88,1015.56,77.525,27.0384,,,,,3.97937,543.25,,,
18/03/2019 20:00,,,0.133299,28.6314,1015.68,78.759,27.041,,,,,4.05246,657.78,,,
18/03/2019 21:00,,,0.152828,28.4997,1015.75,79.633,27.0449,,,,,4.20183,1337.03,,,
18/03/2019 22:00,,,0.18603,28.233,1015.89,81.853,27.044,,,,,4.348,1939.22,,,
18/03/2019 23:00,,,0.190587,27.5546,1016.22,85.327,27.0435,,,,,4.34443,1269.18,,,
19/03/2019 00:00,,,0.215815,27.2347,1016.38,86.394,27.0435,,,,,4.36072,1015.8,,,
19/03/2019 01:00,,,0.52864,26.7609,1016.62,90.172,27.0432,,,,,4.31503,723.58,,,
19/03/2019 02:00,,,0.5402,26.2572,1016.87,92.714,27.0421,,,,,4.29517,606.63,,,
19/03/2019 03:00,,,0.53922,25.8052,1017.1,94.737,27.0406,,,,,4.2479,573.25,,,
19/03/2019 04:00,301.895,0.472745,0.52685,25.2306,1017.39,96.903,27.039,,,,,4.25466,553.37,,,
19/03/2019 05:00,,,0.469887,25.2373,1017.38,96.262,27.0401,,,,,4.26777,631.3,,,
19/03/2019 06:00,,,2.02148,25.0771,1017.46,96.507,27.0399,,,,,4.46994,1202.99,,,
19/03/2019 07:00,,,105.953,25.3063,1017.35,93.586,27.0396,,,,,4.7361,3351.13,,,
19/03/2019 08:00,283.5,0.368562,320.148,27.4768,1016.26,80.238,27.0431,,,,,4.63441,2648,,,
19/03/2019 09:00,288.776,0.51874,541,29.6466,1015.17,71.947,27.0416,,,,,4.31424,1868.23,,,
19/03/2019 10:00,154.07,0.78516,685.57,31.0903,1014.45,69.896,27.0375,,,,,3.86458,1097.76,,,
19/03/2019 11:00,152.93,1.01779,717.17,30.2601,1014.87,80.049,27.0376,,,,,3.63617,384.34,,,
19/03/2019 12:00,155.826,1.15636,840.52,30.5796,1014.71,78.283,27.0372,,,,,3.67351,303.507,,,
19/03/2019 13:00,139.304,1.21684,853.58,30.5101,1014.74,77.88,27.0355,,,,,3.59287,250.816,,,
19/03/2019 14:00,144.762,1.34575,732.13,30.4717,1014.77,77.153,27.0324,,,,,3.56585,220.677,,,
19/03/2019 15:00,145.458,1.379,600.29,30.2648,1014.87,81.208,27.036,,,,,3.54402,226.372,,,
19/03/2019 16:00,140.429,1.27475,410.758,29.745,1015.13,85.34,27.0367,,,,,3.66914,235.938,,,
19/03/2019 17:00,140.056,1.04946,195.803,29.4204,1015.29,86.784,27.0361,,,,,3.73468,274.653,,,
19/03/2019 18:00,137.082,0.79022,16.118,28.1728,1015.91,92.719,27.0366,,,,,3.89,316.545,,,
19/03/2019 19:00,130.281,0.68811,0.287269,27.7974,1016.1,93.117,27.039,,,,,3.99288,296.094,,,
19/03/2019 20:00,128.177,0.50859,0.201655,27.765,1016.11,91.989,27.0404,,,,,4.05524,309.757,,,
19/03/2019 21:00,,,0.185378,27.7647,1016.12,89.543,27.0417,,,,,4.20182,516.91,,,
19/03/2019 22:00,,,0.210444,27.4525,1016.28,88.248,27.0433,,,,,4.48266,1845.36,,,
19/03/2019 23:00,,,0.236486,27.1556,1016.42,89.098,27.0417,,,,,4.54384,1813.82,,,
20/03/2019 00:00,,,0.261063,26.5853,1016.7,90.541,27.0425,,,,,4.69756,1182.74,,,
20/03/2019 01:00,,,0.55078,26.2434,1016.87,92.374,27.0412,,,,,4.43777,615.38,,,
20/03/2019 02:00,,,0.5472,25.9326,1017.04,96.259,27.0411,,,,,4.40758,575.94,,,
20/03/2019 03:00,241.946,0.25635,0.53532,25.6516,1017.17,96.84,27.0401,,,,,4.3631,488.524,,,
20/03/2019 04:00,357.269,0.373468,0.53304,25.3331,1017.33,97.811,27.0393,,,,,4.29835,489.497,,,
20/03/2019 05:00,353.149,0.346006,0.481443,25.1297,1017.44,98.24,27.0384,,,,,4.19784,554.86,,,
20/03/2019 06:00,,,2.85335,24.9068,1017.55,98.896,27.0374,,,,,4.36746,1102.22,,,
20/03/2019 07:00,356.445,0.498129,108.529,25.314,1017.34,94.953,27.0395,,,,,4.67492,2954.9,,,
20/03/2019 08:00,335.896,0.449806,321.221,27.4963,1016.25,81.363,27.042,,,,,4.64751,2527.07,,,
20/03/2019 09:00,259.493,0.397377,534.76,30.0769,1014.96,68.807,27.0415,,,,,4.30708,1624.43,,,
20/03/2019 10:00,143.472,0.70028,730.06,31.1993,1014.4,71.066,27.0379,,,,,3.85067,656.37,,,
20/03/2019 11:00,148.369,0.92408,832.71,30.8945,1014.55,74.887,27.0348,,,,,3.66994,282.674,,,
20/03/2019 12:00,155.948,0.9282,832.76,31.2618,1014.37,75.639,27.0343,,,,,3.63816,272.066,,,
20/03/2019 13:00,134.723,1.13546,844.83,31.1028,1014.45,75.817,27.0337,,,,,3.57381,238.003,,,
20/03/2019 14:00,126.202,1.4433,704.28,30.3784,1014.81,81.701,27.0369,,,,,3.55195,216.667,,,
20/03/2019 15:00,140.212,1.192,592.39,30.5762,1014.71,83.083,27.0354,,,,,3.51343,225.92,,,
20/03/2019 16:00,130.691,1.12269,400.571,30.2678,1014.87,85.873,27.0359,,,,,3.6902,229.306,,,
20/03/2019 17:00,133.386,0.92173,185.832,29.7124,1015.15,89.637,27.0356,,,,,3.7891,266.215,,,
20/03/2019 18:00,130.286,0.68334,15.5006,28.5709,1015.72,92.885,27.0358,,,,,3.89039,304.184,,,
20/03/2019 19:00,128.495,0.54703,0.279782,28.2502,1015.87,93.987,27.0376,,,,,4.06439,263.733,,,
20/03/2019 20:00,,,0.199864,28.3287,1015.83,93.771,27.0396,,,,,4.03577,298.194,,,
20/03/2019 21:00,,,0.182937,28.3501,1015.83,93.087,27.0402,,,,,3.99208,254.635,,,
20/03/2019 22:00,,,0.185215,28.3624,1015.83,91.963,27.0412,,,,,4.20461,1407.12,,,
20/03/2019 23:00,,,0.218908,28.113,1015.94,91.825,27.0413,,,,,4.4632,1793.61,,,
21/03/2019 00:00,,,0.241044,27.7487,1016.12,92.667,27.0416,,,,,4.38296,1205.3,,,
21/03/2019 01:00,,,0.50716,27.2797,1016.36,94.111,27.0414,,,,,4.50609,1028.73,,,
21/03/2019 02:00,,,0.51985,26.9033,1016.55,93.955,27.0414,,,,,4.35197,649.62,,,
21/03/2019 03:00,,,0.53483,26.6365,1016.68,95.167,27.0421,,,,,4.36985,718.35,,,
21/03/2019 04:00,,,0.53288,26.1218,1016.94,96.903,27.0411,,,,,4.3754,571.94,,,
21/03/2019 05:00,,,0.493162,25.8286,1017.08,97.666,27.0399,,,,,4.53628,888.09,,,
21/03/2019 06:00,,,2.04118,25.6442,1017.18,97.782,27.0398,,,,,4.66498,1257.03,,,
21/03/2019 07:00,,,103.63,26.1152,1016.94,93.602,27.0403,,,,,4.92198,3692.26,,,
21/03/2019 08:00,276.257,0.374802,318.703,28.1176,1015.94,82.49,27.0453,,,,,5.0273,2919.31,,,
21/03/2019 09:00,210.942,0.389428,523.09,30.5699,1014.72,71.384,27.0406,,,,,4.49775,1882.08,,,
21/03/2019 10:00,153.241,0.58289,694.02,31.9379,1014.03,67.942,27.0375,,,,,3.96825,686.91,,,
21/03/2019 11:00,159.628,0.72101,805.84,31.8649,1014.07,67.502,27.0376,,,,,3.70529,342.899,,,
21/03/2019 12:00,131.456,0.87982,798.24,31.9204,1014.04,72.17,27.0362,,,,,3.65603,284.115,,,
21/03/2019 13:00,121.575,1.09291,816.61,31.3681,1014.32,75.601,27.0338,,,,,3.70966,211.424,,,
21/03/2019 14:00,125.352,1.05913,658.44,31.5258,1014.24,77.123,27.0342,,,,,3.61988,205.712,,,
21/03/2019 15:00,136.264,1.18178,566.18,31.0723,1014.46,81.416,27.0377,,,,,3.60439,213.368,,,
21/03/2019 16:00,127.926,1.08192,376.451,30.6758,1014.66,84.541,27.0357,,,,,3.66319,217.708,,,
21/03/2019 17:00,147.395,0.75188,159.673,30.5281,1014.74,85.732,27.0364,,,,,3.72833,306.076,,,
21/03/2019 18:00,182.326,0.59674,17.5915,29.6975,1015.15,85.162,27.0385,,,,,4.02864,1639.57,,,
21/03/2019 19:00,174.729,0.52443,0.253088,29.2176,1015.39,88.127,27.0405,,,,,4.12317,1343.92,,,
21/03/2019 20:00,205.189,0.435616,0.19433,29.0903,1015.46,89.529,27.0418,,,,,4.18553,1358.49,,,
21/03/2019 21:00,,,0.178379,29.023,1015.49,89.466,27.0413,,,,,4.1617,1779.79,,,
21/03/2019 22:00,,,0.185053,28.7998,1015.6,90.289,27.0416,,,,,4.17202,468.646,,,
21/03/2019 23:00,,,0.222163,28.2527,1015.88,92.612,27.0415,,,,,4.40322,1567.74,,,
22/03/2019 00:00,,,0.237137,28.039,1015.98,92.308,27.0415,,,,,4.57124,1282.6,,,
22/03/2019 01:00,,,0.51009,27.7002,1016.15,93.136,27.0411,,,,,4.5057,909.44,,,
22/03/2019 02:00,,,0.52181,27.3154,1016.34,94.382,27.0406,,,,,4.41673,662.29,,,
22/03/2019 03:00,,,0.51318,26.8112,1016.59,96.144,27.0411,,,,,4.33569,539.11,,,
22/03/2019 04:00,,,0.52848,26.5442,1016.73,97.464,27.0401,,,,,4.48067,862.38,,,
22/03/2019 05:00,,,0.469399,26.0065,1017,99.617,27.0381,,,,,4.6336,874.34,,,
22/03/2019 06:00,,,2.62288,25.8564,1017.07,99.66,27.0385,,,,,4.72179,1374.74,,,
22/03/2019 07:00,,,69.992,26.2842,1016.86,96.478,27.0397,,,,,5.0856,4202.95,,,
22/03/2019 08:00,330.981,0.424267,207.099,27.6875,1016.16,88.328,27.0447,,,,,5.2485,3609.18,,,
22/03/2019 09:00,,,290.941,29.6811,1015.16,78.422,27.0435,,,,,4.65664,1880.59,,,
22/03/2019 10:00,131.452,0.439156,465.935,31.66,1014.17,70.036,27.0404,,,,,4.33727,1545.43,,,
22/03/2019 11:00,146.473,0.71386,701.72,32.0672,1013.97,70.126,27.0371,,,,,3.9178,534.27,,,
22/03/2019 12:00,150.52,0.86236,731.69,32.2537,1013.87,70.682,27.0351,,,,,3.75256,321.146,,,
22/03/2019 13:00,138.756,0.74901,712.48,32.0476,1013.97,72.554,27.0342,,,,,3.66834,301.424,,,
22/03/2019 14:00,129.184,0.79869,574.28,32.1357,1013.93,75.651,27.0326,,,,,3.65167,225.66,,,
22/03/2019 15:00,144.65,0.9354,487.425,31.8684,1014.07,81.16,27.0369,,,,,3.63974,259.427,,,
22/03/2019 16:00,173.732,1.05831,321.024,31.7199,1014.14,82.052,27.037,,,,,3.69218,598.11,,,
22/03/2019 17:00,180.085,0.84654,150.358,30.7648,1014.61,86.125,27.0378,,,,,3.92932,1015.63,,,
22/03/2019 18:00,173.091,0.67132,9.3221,29.7126,1015.15,89.682,27.0385,,,,,4.06994,887.9,,,
22/03/2019 19:00,165.681,0.56658,0.217932,29.4695,1015.27,90.809,27.0391,,,,,4.16806,883.37,,,
22/03/2019 20:00,166.076,0.52609,0.178868,29.4676,1015.27,91.816,27.0405,,,,,4.25426,496.545,,,
22/03/2019 21:00,168.347,0.461732,0.165847,29.5044,1015.25,92.046,27.0413,,,,,4.19149,375.903,,,
22/03/2019 22:00,160.534,0.5178,0.173985,29.3257,1015.34,92.335,27.0415,,,,,4.13747,544.31,,,
22/03/2019 23:00,183.211,0.472745,0.195144,29.3308,1015.33,92.965,27.0413,,,,,4.17243,511.23,,,
23/03/2019 00:00,207.439,0.51771,0.208003,29.1587,1015.42,93.544,27.0417,,,,,4.1911,399.063,,,
23/03/2019 01:00,,,0.474607,28.9503,1015.52,95.026,27.0412,,,,,4.28604,321.615,,,
23/03/2019 02:00,184.171,0.45924,0.472003,28.9444,1015.52,95.165,27.0405,,,,,4.21414,308.056,,,
23/03/2019 03:00,156.958,0.57877,0.476886,28.8625,1015.57,95.981,27.0415,,,,,4.21295,222.847,,,
23/03/2019 04:00,153.241,0.465474,0.472654,28.6995,1015.65,96.658,27.0406,,,,,4.24591,184.271,,,
23/03/2019 05:00,,,0.401528,28.614,1015.69,96.62,27.0405,,,,,4.18553,400.694,,,
23/03/2019 06:00,,,3.0638,28.5826,1015.71,95.377,27.0411,,,,,4.37541,1051.11,,,
23/03/2019 07:00,,,102.901,28.9023,1015.55,93.354,27.042,,,,,4.58952,1260.38,,,
23/03/2019 08:00,163.924,0.445228,338.541,30.8444,1014.58,81.228,27.0451,,,,,4.30788,1257.34,,,
23/03/2019 09:00,129.455,0.57984,542.9,31.729,1014.13,76.746,27.0387,,,,,3.98256,626.89,,,
23/03/2019 10:00,153.222,0.89889,687.86,31.3891,1014.31,81.719,27.0407,,,,,3.77441,233.108,,,
23/03/2019 11:00,137.139,0.8768,771.84,31.6918,1014.15,80.058,27.0403,,,,,3.73309,224.392,,,
23/03/2019 12:00,125.604,1.16491,795.85,31.3423,1014.33,82.583,27.0412,,,,,3.71284,204.826,,,
23/03/2019 13:00,133.647,1.28115,782.13,31.2227,1014.39,83.79,27.0392,,,,,3.68741,191.875,,,
23/03/2019 14:00,126.612,1.45802,632.86,31.282,1014.36,82.79,27.0385,,,,,3.68026,191.215,,,
23/03/2019 15:00,126.214,1.21416,569.05,31.5249,1014.24,82.182,27.0373,,,,,3.55236,199.861,,,
23/03/2019 16:00,129.499,1.10102,388.168,31.2308,1014.39,84.908,27.0358,,,,,3.61154,204.392,,,
23/03/2019 17:00,120.564,1.01558,139.849,30.5241,1014.74,88.447,27.0358,,,,,3.75812,232.934,,,
23/03/2019 18:00,130.889,0.76092,9.2987,29.7324,1015.13,91.482,27.0364,,,,,3.87133,259.167,,,
23/03/2019 19:00,159.061,0.66164,0.171544,29.6576,1015.17,90.998,27.0382,,,,,4.04769,262.483,,,
23/03/2019 20:00,164.418,0.56873,0.141598,29.5934,1015.2,90.972,27.0391,,,,,4.08703,315.538,,,
23/03/2019 21:00,153.496,0.54519,0.163894,29.5068,1015.25,93.089,27.0404,,,,,4.05523,226.753,,,
23/03/2019 22:00,26.3343,0.65117,0.270844,28.658,1015.67,98.447,27.0395,,,,,4.05326,636.65,,,
23/03/2019 23:00,132.63,0.493722,0.286629,28.5199,1015.74,99.483,27.0389,,,,,4.3921,1194.6,,,
24/03/2019 00:00,133.376,0.66214,0.261554,28.7516,1015.63,97.407,27.0396,,,,,4.1911,218.802,,,
24/03/2019 01:00,143.973,0.62204,0.5109,28.7023,1015.65,97.225,27.0399,,,,,4.18832,184.514,,,
24/03/2019 02:00,,,0.51725,28.6106,1015.7,96.924,27.0403,,,,,4.24949,231.024,,,
24/03/2019 03:00,188.63,0.63507,0.499509,28.4175,1015.79,97.144,27.0413,,,,,4.25784,234.844,,,
24/03/2019 04:00,138.098,0.56517,0.50179,28.2818,1015.86,97.593,27.0401,,,,,4.29796,305.104,,,
24/03/2019 05:00,,,0.450681,27.7135,1016.14,100.686,27.0392,,,,,4.42069,529.43,,,
24/03/2019 06:00,,,0.7959,27.3835,1016.31,101.648,27.0391,,,,,4.56648,906.7,,,
24/03/2019 07:00,121.388,0.73507,29.672,26.8153,1016.59,103.361,27.039,,,,,4.42069,929.05,,,
24/03/2019 08:00,111.343,0.64323,139.305,27.409,1016.29,102.941,27.0404,,,,,4.41791,613.33,,,
24/03/2019 09:00,132.486,0.95174,306.986,29.0213,1015.49,93.037,27.0423,,,,,4.25584,248.108,,,
24/03/2019 10:00,127.609,1.09275,486.267,29.9717,1015.01,88.596,27.0429,,,,,4.04174,229.74,,,
24/03/2019 11:00,124.613,1.15713,658.38,30.4411,1014.78,84.491,27.0406,,,,,3.91622,225.191,,,
24/03/2019 12:00,125.952,1.22498,855.38,31.0608,1014.47,78.704,27.0387,,,,,3.84194,222.951,,,
24/03/2019 13:00,133.422,1.19802,890.71,31.8236,1014.09,74.104,27.034,,,,,3.73825,217.726,,,
24/03/2019 14:00,135.016,1.11185,541.25,31.4361,1014.28,75.512,27.0331,,,,,3.64809,216.111,,,
24/03/2019 15:00,139.665,1.1446,543.4,31.3602,1014.32,77.977,27.0346,,,,,3.6453,221.319,,,
24/03/2019 16:00,135.155,1.14407,397.364,31.1446,1014.43,77.645,27.0346,,,,,3.7474,231.372,,,
24/03/2019 17:00,125.285,1.04508,189.308,30.2355,1014.88,82.286,27.038,,,,,3.88245,270.208,,,
24/03/2019 18:00,124.631,0.93615,21.1862,29.1882,1015.4,85.717,27.0394,,,,,3.96229,290.92,,,
24/03/2019 19:00,128.615,0.85542,0.194819,28.8081,1015.6,87.191,27.0409,,,,,4.09934,298.316,,,
24/03/2019 20:00,104.076,0.58473,0.140134,28.8006,1015.6,86.021,27.0427,,,,,4.17164,285.139,,,
24/03/2019 21:00,111.35,0.60245,0.125488,28.8772,1015.56,85.265,27.0424,,,,,4.26498,290.816,,,
24/03/2019 22:00,,,0.181475,28.5469,1015.73,88.653,27.0424,,,,,4.29994,668.07,,,
24/03/2019 23:00,46.7735,0.62575,0.319007,27.2259,1016.39,96.114,27.0402,,,,,4.29914,1007.27,,,
25/03/2019 00:00,,,0.272782,27.1502,1016.43,98.823,27.0392,,,,,4.38613,831.68,,,
25/03/2019 01:00,,,0.54964,26.8887,1016.56,100.357,27.039,,,,,4.40599,633.33,,,
25/03/2019 02:00,,,0.55566,26.6813,1016.66,101.086,27.0401,,,,,4.40679,533.19,,,
25/03/2019 03:00,,,0.54378,26.4132,1016.8,101.843,27.0375,,,,,4.38773,656.18,,,
25/03/2019 04:00,,,0.54232,26.1191,1016.94,102.266,27.038,,,,,4.50489,564.98,,,
25/03/2019 05:00,336.343,0.391051,0.472654,25.7812,1017.11,102.978,27.0376,,,,,4.39249,647.17,,,
25/03/2019 06:00,,,2.46826,25.7461,1017.13,102.427,27.036,,,,,4.45963,1100.45,,,
25/03/2019 07:00,,,54.514,25.9981,1017,100.912,27.0379,,,,,4.95376,3542.57,,,
25/03/2019 08:00,284.205,0.48793,273.09,27.3932,1016.3,91.737,27.0419,,,,,5.0765,2987.03,,,
25/03/2019 09:00,289.367,0.52856,469.074,29.8133,1015.09,79.398,27.0445,,,,,4.66061,1901.27,,,
25/03/2019 10:00,144.086,0.61892,527,31.1229,1014.44,70.837,27.0396,,,,,4.36587,951.61,,,
25/03/2019 11:00,150.181,0.92753,447.555,30.6331,1014.68,76.996,27.038,,,,,4.0612,300.035,,,
25/03/2019 12:00,146.974,1.11829,668.83,30.6428,1014.68,76.891,27.0366,,,,,4.10808,224.427,,,
25/03/2019 13:00,146.668,1.26317,830.24,31.3274,1014.33,74.611,27.0354,,,,,3.86497,211.493,,,
25/03/2019 14:00,139.816,1.21272,625.72,31.779,1014.11,71.096,27.0337,,,,,3.87411,215.226,,,
25/03/2019 15:00,132.419,1.3789,612.09,31.5286,1014.24,74.039,27.0336,,,,,3.8757,216.233,,,
25/03/2019 16:00,135.973,1.40609,408.754,30.9616,1014.52,78.08,27.0354,,,,,3.9051,227.431,,,
25/03/2019 17:00,120.141,1.11786,199.415,30.42,1014.79,74.621,27.0342,,,,,4.04889,270.972,,,
25/03/2019 18:00,93.916,0.62729,25.9731,29.896,1015.05,73.587,27.0356,,,,,4.07828,347.205,,,
25/03/2019 19:00,121.938,0.50945,0.177742,29.3729,1015.31,76.176,27.0366,,,,,4.1768,314.097,,,
25/03/2019 20:00,,,0.112316,29.0375,1015.48,79.927,27.0427,,,,,4.31662,932.8,,,
25/03/2019 21:00,47.7536,0.417029,0.12142,28.6469,1015.68,81.514,27.0438,,,,,4.37343,1130.66,,,
25/03/2019 22:00,,,0.143226,28.3975,1015.8,83.04,27.0432,,,,,4.48107,1332.38,,,
25/03/2019 23:00,,,0.172683,28.0651,1015.97,84.802,27.0441,,,,,4.59269,1534.27,,,
